,testID,assessmentItemID,difficultyLevel,discriminationLevel,guessLevel,knowledgeTag,Timestamp
1236,A070000153,A070153005,0.4294417241,2.8745548378,0.1909228611,7863,2021-01-08 06:08:25.336946
1237,A070000153,A070153007,0.3777084973,1.3259863361,0.0,3288,2021-01-08 06:08:25.336946
1238,A070000154,A070154001,-0.5383732209,29.6282280151,5.9603e-06,9077,2021-01-08 06:08:25.336946
1239,A070000154,A070154002,-0.7482553942,1.4200585822,0.0002312731,9080,2021-01-08 06:08:25.336946
1240,A070000154,A070154003,-0.1525808699,0.7766239522,6.27039e-05,9082,2021-01-08 06:08:25.336946
1241,A070000154,A070154004,0.2830590542,2.8236032308,0.1120174042,7862,2021-01-08 06:08:25.336946
1242,A070000154,A070154005,0.9448593685,54.8361279802,0.1694521365,7863,2021-01-08 06:08:25.336946
1243,A070000154,A070154008,1.3580170217,105.0950521622,0.2213746132,7866,2021-01-08 06:08:25.336946
1244,A070000154,A070154006,0.2880035754,2.1280923945,0.2999793079,9082,2021-01-08 06:08:25.336946
1245,A070000154,A070154007,0.5103819741,3.0435147673,0.0722674127,9079,2021-01-08 06:08:25.336946
1246,A070000155,A070155006,0.8864375329,7.0903845513,0.2997864352,7867,2021-01-08 06:08:25.336946
1247,A070000155,A070155005,-0.1882792213,4.0732447243,0.0484903079,7867,2021-01-08 06:08:25.336946
1248,A070000155,A070155001,-0.0535222324,1.4700810295,0.0371830582,7867,2021-01-08 06:08:25.336946
1249,A070000155,A070155003,-0.0003298238,13.087801607,0.2964906191,7867,2021-01-08 06:08:25.336946
1250,A070000155,A070155004,-0.4677482228,3.0855350743,0.0302248391,7867,2021-01-08 06:08:25.336946
1251,A070000155,A070155002,-0.5571221362,2.768422808,0.0193423728,7867,2021-01-08 06:08:25.336946
1252,A070000156,A070156001,-0.8846171112,2.2354102398,8.15484e-05,7867,2021-01-08 06:08:25.336946
1253,A070000156,A070156004,0.7388231136,13.3826123414,0.2587527691,7867,2021-01-08 06:08:25.336946
1254,A070000156,A070156002,-1.3082460455,2.2487522803,0.0017074578,7867,2021-01-08 06:08:25.336946
1255,A070000156,A070156006,-0.9117628841,1.1116089191,0.0185583885,7867,2021-01-08 06:08:25.336946
1256,A070000156,A070156003,-0.5559015647,2.8003720979,0.1102487065,7867,2021-01-08 06:08:25.336946
1257,A070000156,A070156005,0.3915562038,2.6672197494,0.0420030213,7867,2021-01-08 06:08:25.336946
1258,A070000157,A070157002,0.1507130306,4.1102386247,1.41e-08,9797,2021-01-08 06:08:25.336946
1259,A070000157,A070157007,1.0306632988,3.4049606049,0.1345792615,9797,2021-01-08 06:08:25.336946
1260,A070000157,A070157008,-0.3060878053,1.2058908321,0.0002699212,9797,2021-01-08 06:08:25.336946
1261,A070000157,A070157005,0.4040049258,4.7653207162,0.2014360729,9797,2021-01-08 06:08:25.336946
1262,A070000157,A070157001,-0.8284492851,1.3266645793,9.444e-07,9797,2021-01-08 06:08:25.336946
1263,A070000157,A070157006,0.5236858669,2.7996201207,0.2514936368,9797,2021-01-08 06:08:25.336946
1264,A070000157,A070157003,0.2532118461,3.1843294822,0.1097240173,9797,2021-01-08 06:08:25.336946
1265,A070000157,A070157004,-0.0546912342,2.2643389855,0.0012117505,9797,2021-01-08 06:08:25.336946
1266,A070000158,A070158001,-0.6891564992,145.7901884719,5.637332593e-27,9797,2021-01-08 06:08:25.336946
1267,A070000158,A070158005,-0.6777900016,71.2165173978,1.646060173e-32,9797,2021-01-08 06:08:25.336946
1268,A070000158,A070158002,-1.6874841406,1.8713722561,0.0,9797,2021-01-08 06:08:25.336946
1269,A070000158,A070158003,-0.5035992157,3.0472262197,2.244765376e-45,9797,2021-01-08 06:08:25.336946
1270,A070000158,A070158008,0.0541588051,23.9115661783,0.238058577,9797,2021-01-08 06:08:25.336946
1271,A070000158,A070158004,-0.1002065865,1.8638286446,7.329e-07,9797,2021-01-08 06:08:25.336946
1272,A070000158,A070158007,-0.0893786295,2.2350303318,7.390207959e-16,9797,2021-01-08 06:08:25.336946
1273,A070000158,A070158006,-0.3810594669,345.5840927633,0.2368987053,9797,2021-01-08 06:08:25.336946
1274,A070000159,A070159005,0.4217570693,4.7714111645,0.1191318111,9120,2021-01-08 06:08:25.336946
1275,A070000159,A070159004,-0.0240532064,22.6079815334,0.1819982054,9121,2021-01-08 06:08:25.336946
1276,A070000159,A070159006,0.0795471005,1.5781157157,0.0007077296,9122,2021-01-08 06:08:25.336946
1277,A070000159,A070159002,0.401127801,3.5680115417,0.2986019851,9121,2021-01-08 06:08:25.336946
1278,A070000159,A070159001,0.1825081491,2.6794024607,0.2692419593,9121,2021-01-08 06:08:25.336946
1279,A070000159,A070159007,0.7355370742,19.8674006267,0.2212593543,9122,2021-01-08 06:08:25.336946
1280,A070000159,A070159008,1.0421339571,3.2076674505,0.0173577983,9122,2021-01-08 06:08:25.336946
1281,A070000159,A070159003,0.1448214225,2.0491494885,0.0001947119,9121,2021-01-08 06:08:25.336946
1282,A070000160,A070160008,0.4293750726,1.6454522479,2.68772e-05,9122,2021-01-08 06:08:25.336946
1283,A070000160,A070160002,-0.1333067167,8.4497272339,0.2613757764,9121,2021-01-08 06:08:25.336946
1284,A070000160,A070160007,-0.1602391441,1.4973105593,0.0002456313,9120,2021-01-08 06:08:25.336946
1285,A070000160,A070160006,-0.4978464441,2.1712200809,0.1975912163,9122,2021-01-08 06:08:25.336946
1286,A070000160,A070160004,-0.4094830939,2.049165564,0.0001442758,9121,2021-01-08 06:08:25.336946
1287,A070000160,A070160003,0.3572373685,4.3992504551,0.2110050221,9121,2021-01-08 06:08:25.336946
1288,A070000160,A070160005,0.023444811,7.3073094092,0.1309223376,9122,2021-01-08 06:08:25.336946
1289,A070000160,A070160001,-0.7068267371,4.1232154965,0.0024079888,9121,2021-01-08 06:08:25.336946
1290,A070000161,A070161006,0.8584216315,2.6242097465,0.1277006165,9126,2021-01-08 06:08:25.336946
1291,A070000161,A070161007,0.6354874047,17.9617987477,0.2082336961,9124,2021-01-08 06:08:25.336946
1292,A070000161,A070161001,-0.1957809726,2.6601085509,5.305e-07,9797,2021-01-08 06:08:25.336946
1293,A070000161,A070161002,-0.3077332224,2.9910249176,4e-10,9124,2021-01-08 06:08:25.336946
1294,A070000161,A070161004,-0.004086547,2.8107775826,4.29e-07,9124,2021-01-08 06:08:25.336946
1295,A070000161,A070161008,1.5904609298,3.5076502804,0.0315785649,9126,2021-01-08 06:08:25.336946
1296,A070000161,A070161005,0.5293239686,3.949901431,0.2321574761,9126,2021-01-08 06:08:25.336946
1297,A070000161,A070161003,-0.0241150179,3.3324874281,0.1391442817,9124,2021-01-08 06:08:25.336946
1298,A070000162,A070162002,-0.0140907109,5.3648569538,0.299981215,9797,2021-01-08 06:08:25.336946
1299,A070000162,A070162005,0.0223305129,3.9763774271,0.2886537882,9126,2021-01-08 06:08:25.336946
1300,A070000162,A070162004,-0.5699100431,2.040442056,0.0745653179,9124,2021-01-08 06:08:25.336946
1301,A070000162,A070162003,-0.5910561838,6.8627588712,0.0192501368,9124,2021-01-08 06:08:25.336946
1302,A070000162,A070162001,-0.9630961498,2.1212816187,0.0096342622,9121,2021-01-08 06:08:25.336946
1303,A070000162,A070162006,0.6703320566,14.9123317745,0.1278099335,9126,2021-01-08 06:08:25.336946
1304,A070000162,A070162007,0.6849689226,41.7828768785,0.2962225791,9797,2021-01-08 06:08:25.336946
1305,A070000162,A070162008,1.3428227304,26.7492855145,0.055403281,9122,2021-01-08 06:08:25.336946
1306,A070000163,A070163008,1.7838689844,4.4219317921,0.222936079,9125,2021-01-08 06:08:25.336946
1307,A070000163,A070163003,0.4261996175,3.3474234094,0.1912471752,9121,2021-01-08 06:08:25.336946
1308,A070000163,A070163002,0.7558532191,1.4585679491,0.1209643973,9797,2021-01-08 06:08:25.336946
1309,A070000163,A070163006,-0.0991134647,1.4812242032,1.5601e-06,9124,2021-01-08 06:08:25.336946
1310,A070000163,A070163007,0.4880213555,1.9692067005,0.1259561655,9126,2021-01-08 06:08:25.336946
1311,A070000163,A070163004,-0.0325725766,1.8676383695,9.27e-08,9122,2021-01-08 06:08:25.336946
1312,A070000163,A070163001,0.4243757623,5.7216155124,0.1382127907,7867,2021-01-08 06:08:25.336946
1313,A070000163,A070163005,1.3506366157,32.4125701188,0.0123048595,9122,2021-01-08 06:08:25.336946
1314,A070000164,A070164002,0.2755289474,14.1216435075,0.2999084596,9797,2021-01-08 06:08:25.336946
1315,A070000164,A070164008,1.3507993662,24.0627906758,0.1195355158,9124,2021-01-08 06:08:25.336946
1316,A070000164,A070164004,0.6963874668,20.1184357051,0.1868269382,9122,2021-01-08 06:08:25.336946
1317,A070000164,A070164006,0.1480576147,5.4337695636,0.2994070122,9124,2021-01-08 06:08:25.336946
1318,A070000164,A070164003,-0.7304687179,1.4392026392,0.032803299,9121,2021-01-08 06:08:25.336946
1319,A070000164,A070164007,0.1449392834,2.1456202603,0.0090201363,9126,2021-01-08 06:08:25.336946
1320,A070000164,A070164001,-1.1351936956,1.3998141594,0.0177151456,7867,2021-01-08 06:08:25.336946
1321,A070000164,A070164005,0.6632796576,22.501135486,0.0951682628,9122,2021-01-08 06:08:25.336946
1322,A070000001,A070001009,0.5705385627,1.6766064432,0.052382266,116,2021-01-08 06:08:25.336946
1323,A070000001,A070001006,-0.6145731723,1.6027377673,0.1314389047,608,2021-01-08 06:08:25.336946
1324,A070000001,A070001007,-0.9984339541,2.944684636,0.0035246854,116,2021-01-08 06:08:25.336946
1325,A070000001,A070001002,0.5816418091,1.8988528421,0.1643730985,608,2021-01-08 06:08:25.336946
1326,A070000001,A070001001,-1.1778566423,2.1555549903,0.0036930953,607,2021-01-08 06:08:25.336946
1327,A070000001,A070001008,-0.3287998897,2.7148903581,0.0652686986,116,2021-01-08 06:08:25.336946
1328,A070000001,A070001003,0.3846014173,2.2476832918,0.1574801304,607,2021-01-08 06:08:25.336946
1329,A070000001,A070001004,0.4057475589,1.6028881461,0.1906691604,608,2021-01-08 06:08:25.336946
1330,A070000001,A070001005,0.0265625818,2.3494320277,0.2335763651,608,2021-01-08 06:08:25.336946
1331,A070000002,A070002007,-0.6846775612,2.2813121904,0.0107229748,116,2021-01-08 06:08:25.336946
1332,A070000002,A070002003,1.4368726318,6.3092793725,0.1747116512,607,2021-01-08 06:08:25.336946
1333,A070000002,A070002004,-0.9020246228,1.8023543149,0.001512132,608,2021-01-08 06:08:25.336946
1334,A070000002,A070002005,-0.1727470091,1.4931394118,2.099e-07,607,2021-01-08 06:08:25.336946
1335,A070000002,A070002001,-0.4645917972,2.0966496368,0.170462807,607,2021-01-08 06:08:25.336946
1336,A070000002,A070002008,0.1478163996,2.912498505,4.9899e-06,116,2021-01-08 06:08:25.336946
1337,A070000002,A070002006,-0.4425381485,1.4587211722,0.0007270859,608,2021-01-08 06:08:25.336946
1338,A070000002,A070002002,-0.7069887097,1.0515306721,9.61516e-05,608,2021-01-08 06:08:25.336946
1339,A070000002,A070002009,1.0983615784,3.237354717,0.1698479015,3821,2021-01-08 06:08:25.336946
1340,A070000003,A070003009,1.3735420464,28.3764133678,0.2290542865,3793,2021-01-08 06:08:25.336946
1341,A070000003,A070003007,1.101554116,7.5534250432,0.0658351477,116,2021-01-08 06:08:25.336946
1342,A070000003,A070003006,0.6455167587,1.9851386306,0.0155528946,3793,2021-01-08 06:08:25.336946
1343,A070000003,A070003001,-0.467078138,2.2105857885,4.562e-07,3793,2021-01-08 06:08:25.336946
1344,A070000003,A070003005,0.0919981755,1.4512903594,7.167e-07,3792,2021-01-08 06:08:25.336946
1345,A070000003,A070003004,-0.8012714223,1.4304318946,2.0167e-06,117,2021-01-08 06:08:25.336946
1346,A070000003,A070003002,-0.3548634402,1.7828772652,3.125e-07,3793,2021-01-08 06:08:25.336946
1347,A070000003,A070003003,-0.0399306439,1.4003754236,0.0905701659,3793,2021-01-08 06:08:25.336946
1348,A070000003,A070003008,0.7293679801,59.4927150701,1.9322e-06,3793,2021-01-08 06:08:25.336946
1349,A070000004,A070004002,-0.9005262528,1.2211562564,1.5211e-06,3793,2021-01-08 06:08:25.336946
1350,A070000004,A070004006,1.0659126634,1.8512059684,0.137855394,3792,2021-01-08 06:08:25.336946
1351,A070000004,A070004004,0.0054465813,1.2573935814,0.0210383672,3792,2021-01-08 06:08:25.336946
1352,A070000004,A070004005,0.8773695849,2.572870897,2.4e-09,3792,2021-01-08 06:08:25.336946
1353,A070000004,A070004008,0.6137921164,21.1745325063,0.1103776474,3793,2021-01-08 06:08:25.336946
1354,A070000004,A070004001,-1.1472430839,1.4847005055,3.36981e-05,3793,2021-01-08 06:08:25.336946
1355,A070000004,A070004009,1.3218341664,3.4383571675,0.0031720917,3794,2021-01-08 06:08:25.336946
1356,A070000004,A070004003,0.1643478161,1.4523635119,3.3641e-06,3793,2021-01-08 06:08:25.336946
1357,A070000004,A070004007,1.2742670955,3.6401401938,0.0101224185,3794,2021-01-08 06:08:25.336946
1358,A070000005,A070005003,0.197377394,3.1637126801,0.184886029,117,2021-01-08 06:08:25.336946
1359,A070000005,A070005001,0.1135742967,3.0365801194,0.1108529402,3794,2021-01-08 06:08:25.336946
1360,A070000005,A070005004,-0.0134674512,2.6311633803,0.000208443,3794,2021-01-08 06:08:25.336946
1361,A070000005,A070005005,0.6868273312,0.8572493084,0.015471403,3794,2021-01-08 06:08:25.336946
1362,A070000005,A070005009,0.1451613701,1.0119267886,0.0002931224,3794,2021-01-08 06:08:25.336946
1363,A070000005,A070005006,0.0498156647,10.5177469401,0.2597299884,3794,2021-01-08 06:08:25.336946
1364,A070000005,A070005007,0.5483277855,3.7801375212,0.1899312137,3794,2021-01-08 06:08:25.336946
1365,A070000005,A070005008,1.0473280098,4.4209789406,0.217822216,3794,2021-01-08 06:08:25.336946
1366,A070000005,A070005002,-0.442752912,2.0472170044,0.0052245745,117,2021-01-08 06:08:25.336946
1367,A070000006,A070006003,1.1882568039,1.3795414637,0.1939861556,3795,2021-01-08 06:08:25.336946
1368,A070000006,A070006002,-0.4261191015,0.9319448375,0.0152962226,117,2021-01-08 06:08:25.336946
1369,A070000006,A070006009,0.8631942868,0.8560568785,0.1653559772,117,2021-01-08 06:08:25.336946
1370,A070000006,A070006006,0.7345036323,7.5953789601,0.1918206423,117,2021-01-08 06:08:25.336946
1371,A070000006,A070006001,2.1772835698,6.4197291036,0.299946142,117,2021-01-08 06:08:25.336946
1372,A070000006,A070006005,-0.0350376797,8.1191483132,0.0890892166,117,2021-01-08 06:08:25.336946
1373,A070000006,A070006007,0.8697920467,7.9170070479,0.2911860468,3794,2021-01-08 06:08:25.336946
1374,A070000006,A070006008,0.1327560148,1.4036498726,0.018279489,3794,2021-01-08 06:08:25.336946
1375,A070000006,A070006004,-0.0692264752,4.1256892186,0.0961683277,3794,2021-01-08 06:08:25.336946
1376,A070000007,A070007008,0.0233970356,2.3893171825,0.1360110485,607,2021-01-08 06:08:25.336946
1377,A070000007,A070007007,-0.082895801,23.2745937931,0.2250729565,3820,2021-01-08 06:08:25.336946
1378,A070000007,A070007006,0.4054930596,2.5765752946,2.541e-07,3795,2021-01-08 06:08:25.336946
1379,A070000007,A070007005,0.6025870225,2.0314827992,0.1525258662,3795,2021-01-08 06:08:25.336946
1380,A070000007,A070007001,-0.7771163936,1.4924939162,0.0002361692,3798,2021-01-08 06:08:25.336946
1381,A070000007,A070007004,-0.1189614784,5.1882447508,0.2978706429,3795,2021-01-08 06:08:25.336946
1382,A070000007,A070007009,-0.0424897188,3.8797123787,1.203e-07,607,2021-01-08 06:08:25.336946
1383,A070000007,A070007003,-0.2062449427,2.4625121338,0.1282187604,3798,2021-01-08 06:08:25.336946
1384,A070000007,A070007002,-0.3416107175,2.2471116974,1.82729e-05,3798,2021-01-08 06:08:25.336946
1385,A070000008,A070008005,-0.3121039495,2.8183887734,1.61e-08,3795,2021-01-08 06:08:25.336946
1386,A070000008,A070008008,0.0438147009,2.0501387274,0.3,3820,2021-01-08 06:08:25.336946
1387,A070000008,A070008007,-0.0705175193,2.2984672257,0.0315487657,607,2021-01-08 06:08:25.336946
1388,A070000008,A070008003,0.0096794569,2.7535293577,5.4e-09,3798,2021-01-08 06:08:25.336946
1389,A070000008,A070008004,-1.0256221658,2.5516553432,3.3086e-05,3795,2021-01-08 06:08:25.336946
1390,A070000008,A070008006,-0.0984654869,4.1116322244,0.1783910415,3795,2021-01-08 06:08:25.336946
1391,A070000008,A070008001,-0.8146559796,2.6507847087,8.233e-07,3798,2021-01-08 06:08:25.336946
1392,A070000008,A070008009,0.4316842791,1.7833992088,0.0157516816,3820,2021-01-08 06:08:25.336946
1393,A070000008,A070008002,-0.5711866995,2.8040849252,9.5392e-06,3798,2021-01-08 06:08:25.336946
1394,A070000009,A070009005,-0.1712126007,2.727314104,0.0420966429,3820,2021-01-08 06:08:25.336946
1395,A070000009,A070009009,1.2196548912,15.9586006163,0.2948188027,3795,2021-01-08 06:08:25.336946
1396,A070000009,A070009004,-0.2058563696,1.4460782275,0.0730892597,3820,2021-01-08 06:08:25.336946
1397,A070000009,A070009002,-0.8756547744,1.5608085188,0.0201473115,3820,2021-01-08 06:08:25.336946
1398,A070000009,A070009001,-0.3718547135,4.383556425,0.0256260776,3820,2021-01-08 06:08:25.336946
1399,A070000009,A070009007,1.435050205,14.2516994781,0.2999956969,3820,2021-01-08 06:08:25.336946
1400,A070000009,A070009003,1.3444335279,22.1124355169,0.2833155555,3820,2021-01-08 06:08:25.336946
1401,A070000009,A070009008,0.4478457527,5.3978196467,0.2260640896,3820,2021-01-08 06:08:25.336946
1402,A070000010,A070010005,-0.030145811,14.5173444513,0.1754833079,3820,2021-01-08 06:08:25.336946
1403,A070000010,A070010002,-0.6450615874,2.0681770927,0.0014529019,3820,2021-01-08 06:08:25.336946
1404,A070000010,A070010008,1.8131198453,3.3344054554,0.1016697414,3820,2021-01-08 06:08:25.336946
1405,A070000010,A070010006,0.0094479697,6.0579932428,0.1580091249,3820,2021-01-08 06:08:25.336946
1406,A070000010,A070010007,-0.2298083333,2.8336905545,2.16988e-05,3795,2021-01-08 06:08:25.336946
1407,A070000010,A070010001,-1.0241592672,2.0131445979,0.000432413,3820,2021-01-08 06:08:25.336946
1408,A070000010,A070010009,0.503343798,1.5442362804,0.2522644515,3820,2021-01-08 06:08:25.336946
1409,A070000010,A070010004,-1.0490467093,2.4022330395,0.0002969761,3820,2021-01-08 06:08:25.336946
1410,A070000010,A070010003,1.1928684446,1.8794226991,0.0708521803,3820,2021-01-08 06:08:25.336946
1411,A070000011,A070011005,-0.1881216741,2.5519486762,4.16e-08,3804,2021-01-08 06:08:25.336946
1412,A070000011,A070011002,-0.0458940208,1.6945663285,6.086e-07,3806,2021-01-08 06:08:25.336946
1413,A070000011,A070011009,0.5955565572,14.9278110299,0.2245772998,3806,2021-01-08 06:08:25.336946
1414,A070000011,A070011003,0.0921705639,3.6342495471,0.2529203542,4746,2021-01-08 06:08:25.336946
1415,A070000011,A070011008,0.7869877098,2.3378897104,0.1458015203,3820,2021-01-08 06:08:25.336946
1416,A070000011,A070011006,0.2717592402,4.3297362762,0.1517916142,3804,2021-01-08 06:08:25.336946
1417,A070000011,A070011004,0.1632825133,2.6820890982,1.101e-07,3821,2021-01-08 06:08:25.336946
1418,A070000011,A070011007,0.6034841256,17.3143161784,0.1093494905,3798,2021-01-08 06:08:25.336946
1419,A070000011,A070011001,-0.3706497743,2.1225900649,0.0987577947,3806,2021-01-08 06:08:25.336946
1420,A070000012,A070012005,-0.3389372055,2.6020681335,0.0552848067,3806,2021-01-08 06:08:25.336946
1421,A070000012,A070012002,-0.4599485733,2.197206972,0.0003433867,4746,2021-01-08 06:08:25.336946
1422,A070000012,A070012003,0.2747088798,1.370889229,0.2064690874,4746,2021-01-08 06:08:25.336946
1423,A070000012,A070012006,-0.1301566253,2.6494734662,0.2281943716,3804,2021-01-08 06:08:25.336946
1424,A070000012,A070012004,-0.1990313994,2.3605969705,0.0003281714,3804,2021-01-08 06:08:25.336946
1425,A070000012,A070012001,-0.8707344449,2.1067851491,0.0065726803,4746,2021-01-08 06:08:25.336946
1426,A070000012,A070012009,0.5551603644,2.5850493159,0.1421813833,3806,2021-01-08 06:08:25.336946
1427,A070000012,A070012008,0.0903641101,3.8983155671,0.2216627101,4746,2021-01-08 06:08:25.336946
1428,A070000012,A070012007,-0.2588242363,2.3761275896,0.2532903902,4746,2021-01-08 06:08:25.336946
1429,A070000013,A070013002,0.300975186,0.6515981775,0.0127804703,3821,2021-01-08 06:08:25.336946
1430,A070000013,A070013009,0.7046912176,19.4340702252,0.0,3804,2021-01-08 06:08:25.336946
1431,A070000013,A070013006,0.0833218835,3.7646112899,0.1445304569,3821,2021-01-08 06:08:25.336946
1432,A070000013,A070013008,0.7237488824,18.1302077167,0.0,3821,2021-01-08 06:08:25.336946
1433,A070000013,A070013007,0.4688933311,3.673675839,0.0164924581,3804,2021-01-08 06:08:25.336946
1434,A070000013,A070013005,-0.1411513598,1.9786408258,5.9349e-06,3821,2021-01-08 06:08:25.336946
1435,A070000013,A070013004,-0.1770548794,2.1043302111,3.6197e-06,3821,2021-01-08 06:08:25.336946
1436,A070000013,A070013003,0.9964199966,0.6396848912,3.91295e-05,3821,2021-01-08 06:08:25.336946
1437,A070000013,A070013001,-0.444528722,3.5106255324,0.1306980598,3821,2021-01-08 06:08:25.336946
1438,A070000014,A070014005,-0.2065800994,2.4521417301,0.1290597663,3821,2021-01-08 06:08:25.336946
1439,A070000014,A070014008,0.6622319596,26.3787568546,0.0125346237,3795,2021-01-08 06:08:25.336946
1440,A070000014,A070014009,0.7310867758,15.1272474309,1.5e-09,3821,2021-01-08 06:08:25.336946
1441,A070000014,A070014007,0.5016909185,2.3549568851,2.400802165e-56,3821,2021-01-08 06:08:25.336946
1442,A070000014,A070014003,-0.8749033755,1.7368590766,4.387e-07,3821,2021-01-08 06:08:25.336946
1443,A070000014,A070014004,-0.7542453119,1.5978443076,2.5e-09,3821,2021-01-08 06:08:25.336946
1444,A070000014,A070014001,-0.7982547105,2.4215909605,1.41107e-05,3821,2021-01-08 06:08:25.336946
1445,A070000014,A070014006,0.4038778963,1.8835402601,0.0258176999,3821,2021-01-08 06:08:25.336946
1446,A070000014,A070014002,-0.4444062925,2.1813831747,2.17885e-05,3821,2021-01-08 06:08:25.336946
1447,A070000015,A070015001,0.3233818918,1.7495720387,0.2999213281,3820,2021-01-08 06:08:25.336946
1448,A070000015,A070015002,-0.2974492755,3.1133991753,0.1086464863,3795,2021-01-08 06:08:25.336946
1449,A070000015,A070015005,0.5961902027,1.3097549278,0.0001800023,4746,2021-01-08 06:08:25.336946
1450,A070000015,A070015008,0.7323849396,2.8394972472,0.1442981467,4746,2021-01-08 06:08:25.336946
1451,A070000015,A070015003,0.197033421,2.9194868558,3.28449e-05,3806,2021-01-08 06:08:25.336946
1452,A070000015,A070015007,0.3320887981,3.5060966191,0.0148642335,3798,2021-01-08 06:08:25.336946
1453,A070000015,A070015004,-0.0611905347,2.211722603,0.1535973404,4746,2021-01-08 06:08:25.336946
1454,A070000015,A070015006,0.1960282652,2.0451917579,0.0226622158,4746,2021-01-08 06:08:25.336946
1455,A070000015,A070015009,0.8790054376,1.6698630622,0.1960940332,4746,2021-01-08 06:08:25.336946
1456,A070000016,A070016006,0.5232796316,2.7458241996,5.409e-07,4746,2021-01-08 06:08:25.336946
1457,A070000016,A070016007,-0.0115075078,3.4332106308,1.5952e-05,4746,2021-01-08 06:08:25.336946
1458,A070000016,A070016005,0.1911192463,3.4638888202,9.643e-07,4746,2021-01-08 06:08:25.336946
1459,A070000016,A070016009,0.300353922,2.1620221747,0.1186854111,4746,2021-01-08 06:08:25.336946
1460,A070000016,A070016002,-0.2918252706,3.6725497502,0.1348869262,3806,2021-01-08 06:08:25.336946
1461,A070000016,A070016003,-0.2900222463,3.8684888095,1.252e-06,3795,2021-01-08 06:08:25.336946
1462,A070000016,A070016008,0.6244073825,2.4994792363,2.4025e-06,4746,2021-01-08 06:08:25.336946
1463,A070000016,A070016004,-0.0105911179,3.5215312055,9.786e-06,4746,2021-01-08 06:08:25.336946
1464,A070000016,A070016001,-0.4145633903,3.6772163653,0.224611167,3795,2021-01-08 06:08:25.336946
1465,A070000017,A070017011,0.2241666564,1.809091246,0.1580462895,7665,2021-01-08 06:08:25.336946
1466,A070000017,A070017005,0.0726874589,7.2171274192,0.2435981527,7667,2021-01-08 06:08:25.336946
1467,A070000017,A070017012,0.501499907,3.0025090664,0.1318650708,121,2021-01-08 06:08:25.336946
1468,A070000017,A070017010,0.1518036345,3.4414216527,0.1804874264,5619,2021-01-08 06:08:25.336946
1469,A070000017,A070017006,0.0320363002,1.7273540343,0.0773091938,121,2021-01-08 06:08:25.336946
1470,A070000017,A070017003,-1.059210483,3.1604030593,0.0237479258,7665,2021-01-08 06:08:25.336946
1471,A070000017,A070017004,1.1065261015,1.5738690938,0.037920849,121,2021-01-08 06:08:25.336946
1472,A070000017,A070017007,0.020955386,8.6451943408,0.2659791815,5619,2021-01-08 06:08:25.336946
1473,A070000017,A070017002,-1.0947953297,3.5890294458,0.0161028754,7665,2021-01-08 06:08:25.336946
1474,A070000017,A070017009,0.1017586809,2.4012308578,0.0589666267,121,2021-01-08 06:08:25.336946
1475,A070000017,A070017001,-0.7456048041,3.7613313836,0.0214152167,7665,2021-01-08 06:08:25.336946
1476,A070000017,A070017008,0.4376548871,0.9729941596,0.0937428042,7667,2021-01-08 06:08:25.336946
1477,A070000018,A070018006,-0.2387113319,2.1025109401,0.0204493566,7665,2021-01-08 06:08:25.336946
1478,A070000018,A070018001,-1.457880393,2.6271144294,0.0142318214,7665,2021-01-08 06:08:25.336946
1479,A070000018,A070018002,-0.9368762164,2.3077953883,0.0273887977,5783,2021-01-08 06:08:25.336946
1480,A070000018,A070018003,-1.3826710751,2.6758439589,0.0156008888,7665,2021-01-08 06:08:25.336946
1481,A070000018,A070018007,-0.7690262087,2.6690492637,0.0303673657,5619,2021-01-08 06:08:25.336946
1482,A070000018,A070018005,-0.0101797685,1.0204449349,0.0446333909,121,2021-01-08 06:08:25.336946
1483,A070000018,A070018012,0.6289519886,1.559380743,0.0575564681,5619,2021-01-08 06:08:25.336946
1484,A070000018,A070018009,1.5930798168,10.4849754071,0.2703218203,163,2021-01-08 06:08:25.336946
1485,A070000018,A070018010,-1.6787361686,0.5526900221,0.0363229026,5619,2021-01-08 06:08:25.336946
1486,A070000018,A070018008,0.8479966824,6.5718746538,0.258605805,5656,2021-01-08 06:08:25.336946
1487,A070000018,A070018011,0.7878161873,1.5680680209,0.2079218119,5619,2021-01-08 06:08:25.336946
1488,A070000018,A070018004,-1.1506280824,2.4581921671,0.0192365253,121,2021-01-08 06:08:25.336946
1489,A070000019,A070019003,0.2826328895,3.5562672931,0.1705584883,1255,2021-01-08 06:08:25.336946
1490,A070000019,A070019005,0.6133879654,1.6008480896,0.1424933949,1255,2021-01-08 06:08:25.336946
1491,A070000019,A070019001,-0.2677937835,2.1793419375,3.04887e-05,5780,2021-01-08 06:08:25.336946
1492,A070000019,A070019002,0.6271039868,1.9171410391,0.2999970886,5656,2021-01-08 06:08:25.336946
1493,A070000019,A070019004,0.4459399832,2.8633032427,0.2996260136,1255,2021-01-08 06:08:25.336946
1494,A070000019,A070019006,0.2264568572,2.0661156124,4.0453e-05,1255,2021-01-08 06:08:25.336946
1495,A070000020,A070020004,-0.466807421,1.3601906589,1.86023e-05,1255,2021-01-08 06:08:25.336946
1496,A070000020,A070020003,-0.8892586293,1.5260886842,0.0004513936,5761,2021-01-08 06:08:25.336946
1497,A070000020,A070020002,-0.4944652431,4.1481716094,0.2345834709,121,2021-01-08 06:08:25.336946
