,learnerID,learnerProfile,testID,theta,realScore,Timestamp
5461,A090000431,M;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5462,A090000288,F;S01;9,A090000024,0.4419087558,0.3091929618,2021-01-08 06:08:25.336946
5463,A090000052,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5464,A090000164,F;S01;9,A090000024,0.6243695826,0.3719244988,2021-01-08 06:08:25.336946
5465,A090000469,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5466,A090000584,F;S01;9,A090000024,1.2704359018,0.752133041,2021-01-08 06:08:25.336946
5467,A090000530,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5468,A090000483,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5469,A090000324,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5470,A090000728,M;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5471,A090000290,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5472,A090000038,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5473,A090000065,F;S01;9,A090000024,0.1562328254,0.2447944692,2021-01-08 06:08:25.336946
5474,A090000292,M;S01;9,A090000024,0.0123601435,0.2236682769,2021-01-08 06:08:25.336946
5475,A090000134,M;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5476,A090000459,M;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5477,A090000111,F;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5478,A090000201,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5479,A090000198,M;S01;9,A090000024,-0.4190100908,0.1921526132,2021-01-08 06:08:25.336946
5480,A090000424,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5481,A090000315,F;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5482,A090000257,M;S01;9,A090000024,1.2342972899,0.7206924815,2021-01-08 06:08:25.336946
5483,A090000381,M;S01;9,A090000024,0.0173694747,0.2242858848,2021-01-08 06:08:25.336946
5484,A090000670,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5485,A090000266,F;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5486,A090000367,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5487,A090000050,M;S01;9,A090000024,0.5981802855,0.3592539358,2021-01-08 06:08:25.336946
5488,A090000107,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5489,A090000655,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5490,A090000590,F;S01;9,A090000024,0.0123594539,0.2236681924,2021-01-08 06:08:25.336946
5491,A090000503,M;S01;9,A090000024,0.59370496,0.3573450635,2021-01-08 06:08:25.336946
5492,A090000619,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5493,A090000036,M;S01;9,A090000024,1.2342972899,0.7206924815,2021-01-08 06:08:25.336946
5494,A090000064,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5495,A090000184,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5496,A090000452,M;S01;9,A090000024,-0.4190100908,0.1921526132,2021-01-08 06:08:25.336946
5497,A090000011,F;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5498,A090000136,F;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5499,A090000300,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5500,A090000654,F;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5501,A090000321,F;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5502,A090000661,F;S01;9,A090000024,0.1352666313,0.2412546122,2021-01-08 06:08:25.336946
5503,A090000683,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5504,A090000486,M;S01;9,A090000024,0.59370496,0.3573450635,2021-01-08 06:08:25.336946
5505,A090000008,M;S01;9,A090000024,0.6190819479,0.3691291047,2021-01-08 06:08:25.336946
5506,A090000550,F;S01;9,A090000024,1.2669655898,0.74928505,2021-01-08 06:08:25.336946
5507,A090000037,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5508,A090000699,M;S01;9,A090000024,-0.4167039444,0.1922427818,2021-01-08 06:08:25.336946
5509,A090000534,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5510,A090000706,F;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5511,A090000096,M;S01;9,A090000024,0.0173694747,0.2242858848,2021-01-08 06:08:25.336946
5512,A090000520,M;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5513,A090000482,M;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5514,A090000377,M;S01;9,A090000024,0.1352666313,0.2412546122,2021-01-08 06:08:25.336946
5515,A090000299,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5516,A090000687,F;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5517,A090000318,M;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5518,A090000446,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5519,A090000264,M;S01;9,A090000024,-0.3528865614,0.1949673216,2021-01-08 06:08:25.336946
5520,A090000548,F;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5521,A090000222,M;S01;9,A090000024,0.5776488263,0.3509561309,2021-01-08 06:08:25.336946
5522,A090000169,M;S01;9,A090000024,0.0059860489,0.2228937216,2021-01-08 06:08:25.336946
5523,A090000544,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5524,A090000659,M;S01;9,A090000024,-0.4167041397,0.1922427741,2021-01-08 06:08:25.336946
5525,A090000347,F;S01;9,A090000024,0.135259204,0.2412533874,2021-01-08 06:08:25.336946
5526,A090000057,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5527,A090000397,F;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5528,A090000389,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5529,A090000552,M;S01;9,A090000024,0.9320817121,0.5463172712,2021-01-08 06:08:25.336946
5530,A090000408,M;S01;9,A090000024,0.8223445246,0.5071243316,2021-01-08 06:08:25.336946
5531,A090000090,F;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5532,A090000129,M;S01;9,A090000024,0.8412304826,0.5144636705,2021-01-08 06:08:25.336946
5533,A090000293,M;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5534,A090000602,M;S01;9,A090000024,0.0123594533,0.2236681923,2021-01-08 06:08:25.336946
5535,A090000388,M;S01;9,A090000024,0.1562187251,0.244792033,2021-01-08 06:08:25.336946
5536,A090000372,M;S01;9,A090000024,0.0173694747,0.2242858848,2021-01-08 06:08:25.336946
5537,A090000100,M;S01;9,A090000024,0.5792010595,0.3515461794,2021-01-08 06:08:25.336946
5538,A090000058,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5539,A090000104,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5540,A090000161,F;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5541,A090000313,M;S01;9,A090000024,0.0059946746,0.2228947613,2021-01-08 06:08:25.336946
5542,A090000578,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5543,A090000031,M;S01;9,A090000024,0.5981847189,0.3592558583,2021-01-08 06:08:25.336946
5544,A090000379,M;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5545,A090000303,F;S01;9,A090000024,0.5583965084,0.3440228806,2021-01-08 06:08:25.336946
5546,A090000442,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5547,A090000331,M;S01;9,A090000024,0.8223445246,0.5071243316,2021-01-08 06:08:25.336946
5548,A090000156,F;S01;9,A090000024,0.4315441459,0.306377781,2021-01-08 06:08:25.336946
5549,A090000703,M;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5550,A090000477,M;S01;9,A090000024,-0.4167041397,0.1922427741,2021-01-08 06:08:25.336946
5551,A090000051,M;S01;9,A090000024,0.3342647863,0.2815697628,2021-01-08 06:08:25.336946
5552,A090000138,M;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5553,A090000330,M;S01;9,A090000024,0.8536047722,0.5190242962,2021-01-08 06:08:25.336946
5554,A090000621,M;S01;9,A090000024,-0.3528865614,0.1949673216,2021-01-08 06:08:25.336946
5555,A090000698,M;S01;9,A090000024,-0.4167039444,0.1922427818,2021-01-08 06:08:25.336946
5556,A090000663,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5557,A090000155,F;S01;9,A090000024,1.4405931205,0.8603108082,2021-01-08 06:08:25.336946
5558,A090000074,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5559,A090000210,M;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5560,A090000276,F;S01;9,A090000024,1.0710540834,0.5996627675,2021-01-08 06:08:25.336946
5561,A090000704,F;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5562,A090000098,F;S01;9,A090000024,1.5069740814,0.8922777907,2021-01-08 06:08:25.336946
5563,A090000082,M;S01;9,A090000024,0.135259204,0.2412533874,2021-01-08 06:08:25.336946
5564,A090000371,F;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5565,A090000255,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5566,A090000017,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5567,A090000178,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5568,A090000119,M;S01;9,A090000024,1.3452176198,0.8052643812,2021-01-08 06:08:25.336946
5569,A090000084,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5570,A090000333,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5571,A090000342,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5572,A090000047,M;S01;9,A090000024,0.1352666313,0.2412546122,2021-01-08 06:08:25.336946
5573,A090000215,F;S01;9,A090000024,0.9097727751,0.5386417353,2021-01-08 06:08:25.336946
5574,A090000175,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5575,A090000592,F;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5576,A090000202,M;S01;9,A090000024,0.5587614392,0.3441485672,2021-01-08 06:08:25.336946
5577,A090000144,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5578,A090000261,M;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5579,A090000305,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5580,A090000154,F;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5581,A090000216,M;S01;9,A090000024,0.0173694747,0.2242858848,2021-01-08 06:08:25.336946
5582,A090000285,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5583,A090000526,F;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5584,A090000568,F;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5585,A090000669,M;S01;9,A090000024,-0.4167039444,0.1922427818,2021-01-08 06:08:25.336946
5586,A090000537,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5587,A090000174,F;S01;9,A090000024,1.44072571,0.8603805496,2021-01-08 06:08:25.336946
5588,A090000421,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5589,A090000251,F;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5590,A090000518,F;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5591,A090000235,M;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5592,A090000067,M;S01;9,A090000024,0.5584001837,0.3440241455,2021-01-08 06:08:25.336946
5593,A090000581,F;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5594,A090000532,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5595,A090000200,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5596,A090000650,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5597,A090000466,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5598,A090000197,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5599,A090000173,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5600,A090000280,F;S01;9,A090000024,0.135291096,0.2412586468,2021-01-08 06:08:25.336946
5601,A090000465,M;S01;9,A090000024,0.0059860489,0.2228937216,2021-01-08 06:08:25.336946
5602,A090000411,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5603,A090000105,F;S01;9,A090000024,1.2403245171,0.7261807478,2021-01-08 06:08:25.336946
5604,A090000142,F;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5605,A090000258,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5606,A090000110,M;S01;9,A090000024,0.4315441459,0.306377781,2021-01-08 06:08:25.336946
5607,A090000339,F;S01;9,A090000024,1.4703066674,0.8753840274,2021-01-08 06:08:25.336946
5608,A090000243,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5609,A090000206,F;S01;9,A090000024,1.2342972899,0.7206924815,2021-01-08 06:08:25.336946
5610,A090000543,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5611,A090000355,F;S01;9,A090000024,0.1562328254,0.2447944692,2021-01-08 06:08:25.336946
5612,A090000188,M;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5613,A090000087,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5614,A090000370,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5615,A090000239,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5616,A090000662,F;S01;9,A090000024,1.5069740814,0.8922777907,2021-01-08 06:08:25.336946
5617,A090000344,F;S01;9,A090000024,0.5776488263,0.3509561309,2021-01-08 06:08:25.336946
5618,A090000170,M;S01;9,A090000024,-0.4190100932,0.1921526132,2021-01-08 06:08:25.336946
5619,A090000472,M;S01;9,A090000024,0.7859281426,0.4906701631,2021-01-08 06:08:25.336946
5620,A090000283,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5621,A090000563,F;S01;9,A090000024,0.0059857941,0.2228936909,2021-01-08 06:08:25.336946
5622,A090000708,F;S01;9,A090000024,0.0059860486,0.2228937216,2021-01-08 06:08:25.336946
5623,A090000226,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5624,A090000448,F;S01;9,A090000024,0.59370496,0.3573450635,2021-01-08 06:08:25.336946
5625,A090000359,M;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5626,A090000311,M;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5627,A090000145,M;S01;9,A090000024,0.7838280282,0.4895843165,2021-01-08 06:08:25.336946
5628,A090000115,F;S01;9,A090000024,-0.349345473,0.19513234,2021-01-08 06:08:25.336946
5629,A090000183,M;S01;9,A090000024,0.5323309371,0.3354635539,2021-01-08 06:08:25.336946
5630,A090000570,F;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5631,A090000535,F;S01;9,A090000024,0.0059860489,0.2228937216,2021-01-08 06:08:25.336946
5632,A090000294,M;S01;9,A090000024,0.8431027244,0.5151640171,2021-01-08 06:08:25.336946
5633,A090000308,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5634,A090000385,F;S01;9,A090000024,0.9320817121,0.5463172712,2021-01-08 06:08:25.336946
5635,A090000597,F;S01;9,A090000024,0.0059949296,0.222894792,2021-01-08 06:08:25.336946
5636,A090000278,M;S01;9,A090000024,1.44072571,0.8603805496,2021-01-08 06:08:25.336946
5637,A090000025,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5638,A090000046,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5639,A090000512,F;S01;9,A090000024,0.5583965084,0.3440228806,2021-01-08 06:08:25.336946
5640,A090000033,M;S01;9,A090000024,-0.4167041378,0.1922427742,2021-01-08 06:08:25.336946
5641,A090000468,F;S01;9,A090000024,-0.3528865613,0.1949673216,2021-01-08 06:08:25.336946
5642,A090000391,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5643,A090000189,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5644,A090000162,M;S01;9,A090000024,0.0059860489,0.2228937216,2021-01-08 06:08:25.336946
5645,A090000376,F;S01;9,A090000024,0.9412796668,0.5495006672,2021-01-08 06:08:25.336946
5646,A090000137,M;S01;9,A090000024,0.8223445246,0.5071243316,2021-01-08 06:08:25.336946
5647,A090000026,M;S01;9,A090000024,0.135259204,0.2412533874,2021-01-08 06:08:25.336946
5648,A090000117,F;S01;9,A090000024,0.0059857938,0.2228936909,2021-01-08 06:08:25.336946
5649,A090000160,F;S01;9,A090000024,0.5981802855,0.3592539358,2021-01-08 06:08:25.336946
5650,A090000709,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5651,A090000426,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5652,A090000140,M;S01;9,A090000024,-0.3493454729,0.19513234,2021-01-08 06:08:25.336946
5653,A090000003,F;S01;9,A090000024,0.0123594533,0.2236681923,2021-01-08 06:08:25.336946
5654,A090000113,M;S01;9,A090000024,0.135259204,0.2412533874,2021-01-08 06:08:25.336946
5655,A090000588,F;S01;9,A090000024,-0.3528869699,0.1949673027,2021-01-08 06:08:25.336946
5656,A090000425,F;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5657,A090000499,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5658,A090000629,M;S01;9,A090000024,-0.4190102787,0.1921526059,2021-01-08 06:08:25.336946
5659,A090000521,M;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5660,A090000614,M;S01;9,A090000024,-0.4167039444,0.1922427818,2021-01-08 06:08:25.336946
5661,A090000272,M;S01;9,A090000024,-0.4167039444,0.1922427818,2021-01-08 06:08:25.336946
5662,A090000220,F;S01;9,A090000024,1.2846297085,0.763374785,2021-01-08 06:08:25.336946
5663,A090000059,M;S01;9,A090000024,0.5583965084,0.3440228806,2021-01-08 06:08:25.336946
5664,A090000275,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5665,A090000007,F;S01;9,A090000024,0.5583965084,0.3440228806,2021-01-08 06:08:25.336946
5666,A090000060,M;S01;9,A090000024,0.7531430387,0.4712687354,2021-01-08 06:08:25.336946
5667,A090000580,M;S01;9,A090000024,0.8223445246,0.5071243316,2021-01-08 06:08:25.336946
5668,A090000062,M;S01;9,A090000024,1.3296976612,0.7952800504,2021-01-08 06:08:25.336946
5669,A090000418,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5670,A090000451,F;S01;9,A090000024,-0.4190102783,0.1921526059,2021-01-08 06:08:25.336946
5671,A090000436,M;S01;9,A090000024,0.4315441459,0.306377781,2021-01-08 06:08:25.336946
5672,A090000478,F;S01;9,A090000024,0.8223445246,0.5071243316,2021-01-08 06:08:25.336946
5673,A090000022,F;S01;9,A090000024,1.6936056953,0.9481582953,2021-01-08 06:08:25.336946
5674,A090000150,M;S01;9,A090000024,1.4703066674,0.8753840274,2021-01-08 06:08:25.336946
5675,A090000215,F;S01;9,A090000025,1.1622359918,0.9048184236,2021-01-08 06:08:25.336946
5676,A090000597,F;S01;9,A090000025,-0.6556128175,0.2321078745,2021-01-08 06:08:25.336946
5677,A090000469,M;S01;9,A090000025,0.6054032431,0.6076692151,2021-01-08 06:08:25.336946
5678,A090000417,F;S01;9,A090000025,-0.656032231,0.2320720736,2021-01-08 06:08:25.336946
5679,A090000325,M;S01;9,A090000025,0.6620945246,0.6713424683,2021-01-08 06:08:25.336946
5680,A090000051,M;S01;9,A090000025,-0.6588789495,0.2318296755,2021-01-08 06:08:25.336946
5681,A090000563,F;S01;9,A090000025,0.1436297368,0.3515469773,2021-01-08 06:08:25.336946
5682,A090000359,M;S01;9,A090000025,0.9427741745,0.8553473942,2021-01-08 06:08:25.336946
5683,A090000548,F;S01;9,A090000025,-0.4842050375,0.2487285635,2021-01-08 06:08:25.336946
5684,A090000017,M;S01;9,A090000025,-0.4842000725,0.2487291051,2021-01-08 06:08:25.336946
5685,A090000546,F;S01;9,A090000025,1.1622359918,0.9048184236,2021-01-08 06:08:25.336946
5686,A090000592,F;S01;9,A090000025,-0.0659357703,0.3083700959,2021-01-08 06:08:25.336946
5687,A090000735,F;S01;9,A090000025,0.4176686764,0.4486728594,2021-01-08 06:08:25.336946
5688,A090000175,M;S01;9,A090000025,0.0492364371,0.3305419199,2021-01-08 06:08:25.336946
5689,A090000283,M;S01;9,A090000025,-0.4842050375,0.2487285635,2021-01-08 06:08:25.336946
5690,A090000425,F;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5691,A090000150,M;S01;9,A090000025,0.8972495874,0.8391464158,2021-01-08 06:08:25.336946
5692,A090000278,M;S01;9,A090000025,0.6755509836,0.6858477363,2021-01-08 06:08:25.336946
5693,A090000444,M;S01;9,A090000025,0.1436297368,0.3515469773,2021-01-08 06:08:25.336946
5694,A090000255,M;S01;9,A090000025,-0.6560325869,0.2320720432,2021-01-08 06:08:25.336946
5695,A090000621,M;S01;9,A090000025,0.2627635701,0.3841801273,2021-01-08 06:08:25.336946
5696,A090000137,M;S01;9,A090000025,0.2329238783,0.3751168752,2021-01-08 06:08:25.336946
5697,A090000243,M;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5698,A090000669,M;S01;9,A090000025,-0.6584761546,0.2318639104,2021-01-08 06:08:25.336946
5699,A090000007,F;S01;9,A090000025,-0.6588789495,0.2318296755,2021-01-08 06:08:25.336946
5700,A090000048,F;S01;9,A090000025,0.2329238783,0.3751168752,2021-01-08 06:08:25.336946
5701,A090000047,M;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5702,A090000446,F;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5703,A090000421,M;S01;9,A090000025,-0.6560325869,0.2320720432,2021-01-08 06:08:25.336946
5704,A090000620,M;S01;9,A090000025,0.2743735316,0.3879145634,2021-01-08 06:08:25.336946
5705,A090000418,F;S01;9,A090000025,-0.6588789495,0.2318296755,2021-01-08 06:08:25.336946
5706,A090000140,M;S01;9,A090000025,0.1245594357,0.3470390822,2021-01-08 06:08:25.336946
5707,A090000696,F;S01;9,A090000025,-0.6584761546,0.2318639104,2021-01-08 06:08:25.336946
5708,A090000258,M;S01;9,A090000025,-0.4842000725,0.2487291051,2021-01-08 06:08:25.336946
5709,A090000708,F;S01;9,A090000025,0.3372080866,0.4106662152,2021-01-08 06:08:25.336946
5710,A090000430,M;S01;9,A090000025,-0.6560325869,0.2320720432,2021-01-08 06:08:25.336946
5711,A090000038,F;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5712,A090000036,M;S01;9,A090000025,0.8972495874,0.8391464158,2021-01-08 06:08:25.336946
5713,A090000544,M;S01;9,A090000025,0.1123496591,0.344230322,2021-01-08 06:08:25.336946
5714,A090000178,M;S01;9,A090000025,-0.4822968236,0.248937003,2021-01-08 06:08:25.336946
5715,A090000318,M;S01;9,A090000025,0.1123496591,0.344230322,2021-01-08 06:08:25.336946
5716,A090000330,M;S01;9,A090000025,0.8230115535,0.804411381,2021-01-08 06:08:25.336946
5717,A090000553,F;S01;9,A090000025,-0.6588789495,0.2318296755,2021-01-08 06:08:25.336946
5718,A090000683,M;S01;9,A090000025,1.1622359918,0.9048184236,2021-01-08 06:08:25.336946
5719,A090000426,M;S01;9,A090000025,-0.6584761546,0.2318639104,2021-01-08 06:08:25.336946
5720,A090000257,M;S01;9,A090000025,0.9427741745,0.8553473942,2021-01-08 06:08:25.336946
5721,A090000668,M;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5722,A090000110,M;S01;9,A090000025,0.1123496591,0.344230322,2021-01-08 06:08:25.336946
5723,A090000339,F;S01;9,A090000025,1.1622359918,0.9048184236,2021-01-08 06:08:25.336946
5724,A090000144,M;S01;9,A090000025,0.2743735316,0.3879145634,2021-01-08 06:08:25.336946
5725,A090000176,F;S01;9,A090000025,-0.1069875187,0.301169608,2021-01-08 06:08:25.336946
5726,A090000569,M;S01;9,A090000025,-0.1061127635,0.3013196015,2021-01-08 06:08:25.336946
5727,A090000510,M;S01;9,A090000025,-0.6560325869,0.2320720432,2021-01-08 06:08:25.336946
5728,A090000355,F;S01;9,A090000025,0.487770063,0.4944564875,2021-01-08 06:08:25.336946
5729,A090000033,M;S01;9,A090000025,-0.6560325869,0.2320720432,2021-01-08 06:08:25.336946
5730,A090000311,M;S01;9,A090000025,0.6385100944,0.6450820023,2021-01-08 06:08:25.336946
5731,A090000638,M;S01;9,A090000025,-0.4822968236,0.248937003,2021-01-08 06:08:25.336946
5732,A090000197,F;S01;9,A090000025,0.8972495874,0.8391464158,2021-01-08 06:08:25.336946
5733,A090000431,M;S01;9,A090000025,1.1622359918,0.9048184236,2021-01-08 06:08:25.336946
5734,A090000376,F;S01;9,A090000025,0.7065170216,0.7172259025,2021-01-08 06:08:25.336946
5735,A090000065,F;S01;9,A090000025,0.8972495874,0.8391464158,2021-01-08 06:08:25.336946
5736,A090000729,M;S01;9,A090000025,0.4700491692,0.48147224,2021-01-08 06:08:25.336946
5737,A090000618,F;S01;9,A090000025,-0.6584757752,0.2318639427,2021-01-08 06:08:25.336946
5738,A090000602,M;S01;9,A090000025,-0.6588789495,0.2318296755,2021-01-08 06:08:25.336946
